2.788864452772131797e-01
1.144793078139114684e+01
1.143821514604034917e+01
1.328296141034327071e+01
1.356722608024691290e+01
8.843142478733815537e+00
1.100414031918096924e+01
1.243174236863896454e+01
6.678705938535079767e+00
7.372445234869015707e+00
7.400654687970490642e+00
1.195804398148148096e+01
9.823483019986449349e+00
6.511544080284553004e+00
1.027070277213188731e+01
1.167779377446552225e+01
8.697685538053297805e+00
1.196724795806985853e+01
9.778361186389641801e+00
8.292130688233966040e+00
1.879588344060524108e+01
1.969219667457091205e+01
1.222908433077386370e+01
8.754498480314664377e+00
9.257870723238482924e+00
1.213266547161999398e+01
1.030372064137308108e+01
1.164657906127672327e+01
1.160277166139716876e+01
1.352598638399578412e+01
1.192314062029509181e+01
1.290431981142728013e+01
5.048551123532068807e+00
5.900535300925925597e+00
1.055443578741343025e+01
1.015514317035531455e+01
1.150305819030412557e+01
1.294316588565191140e+01
1.233258290048178196e+01
9.692320178410117393e+00
9.952499247214694478e+00
7.951231274465522247e+00
8.609053890018067534e+00
9.818708714430893991e+00
8.256382796032822213e+00
6.806076036020776598e+00
9.470259687405901516e+00
1.099809921710328275e+01
1.164299509748569683e+01
1.212978018669075553e+01
9.450288528492924556e+00
1.182258379441433327e+01
1.066443654019873577e+01
1.078193809281842874e+01
9.242660931383619882e+00
6.619381163429689963e+00
5.082701111299307684e+00
7.852687561163806507e+00
9.831320220754291128e+00
1.346280770099367707e+01
1.441981072154471555e+01
1.691202056985847690e+01
1.408541525519421889e+01
1.378035841990364396e+01
1.412010101437819998e+01
1.401452052280939498e+01
1.263481914333032208e+01
9.562686431985847335e+00
1.113957933416139667e+01
1.197408183717253927e+01
1.213146807249322556e+01
1.057226974179464030e+01
1.035847753876844379e+01
1.389478649126769128e+01
1.362460243526046355e+01
6.705378062895212210e+00
8.487550224894610196e+00
1.437163834311954247e+01
1.273438205736223949e+01
1.016760529584462525e+01
1.007914126016260248e+01
1.173482902363745772e+01
8.770052906692260564e+00
1.044919052055103847e+01
1.191392252898223347e+01
1.503317077875639818e+01
1.796130330660945518e+01
1.409200918398072844e+01
1.088118224932249234e+01
1.560971492961457407e+01
1.750830416290273917e+01
8.107491272395362714e+00
6.664874096657633196e+00
3.578421997327612125e+00
5.631632156165311542e+00
1.108032336833785081e+01
7.253858612804878092e+00
5.957305899013851658e+00
7.116143598501957435e+00
7.495840273072869486e+00
9.293739766824751669e+00
1.154930038015657878e+01
1.104300756549232077e+01
9.568835158837700305e+00
8.895780403116530621e+00
8.202686267314062363e+00
7.692991804049984950e+00
4.935756831526648902e+00
3.782200097391598792e+00
3.698957039483589337e+00
5.719136390582655771e+00
9.234874308378500984e+00
1.075641514227642226e+01
7.499030200805480106e+00
6.699556327160493652e+00
6.175715381285757033e+00
7.454295345904847991e+00
7.489410427958445915e+00
1.073645456940680454e+01
5.471839948434206846e+00
5.514684018367961293e+00
4.636018306797651256e+00
5.766713598125564388e+00
7.618166120897320148e+00
8.287352853997289159e+00
8.025874642426979122e+00
6.919968335968081696e+00
4.552345043849744144e+00
2.300820800634221452e+00
3.690933406729900668e+00
2.874535390319180816e+00
5.746715385990665226e+00
4.853333897922312623e+00
2.277241712304275634e+00
6.284112936615477096e+00
4.112778412940379269e+00
4.275313582128877243e+00
3.612602566997892062e+00
3.042727917513550207e+00
1.890722479815944101e+00
1.055845201464167493e+00
7.341832014782821991e-01
3.392519901761517520e+00
3.396240307889189847e+00
4.143523664511818971e-01
9.493759968524164705e-01
9.678415116399428086e-01
1.662434601776573428e+00
1.704814356086269189e+00
1.537088202913279078e+00
1.484988255373005162e+00
1.262640911999397764e+00
8.679144818249397986e-01
8.714584538966049232e-01
1.063458257466689316e+00
6.510442396633168149e-01
1.190173637576219523e+00
3.225377451257151584e+00
8.289088376994881102e+00
2.989029624454230483e+00
7.604734931355390248e-01
1.438687548225308532e+00
2.719904760896567186e+00
2.514799876731406147e+00
1.405996229016109655e+00
1.229071392276422703e+00
2.145166706658386158e+00
1.518213875715145988e+00
1.840501702000526985e+00
1.356696878058190281e+00
4.804341248165086009e-01
3.054067812135369819e-01
3.043332534969229730e-01
2.698174591202291972e-01
5.242141774173818547e-01
4.112996529542118362e-01
8.571280387825579439e-01
3.258136403521153523e-01
3.216999333079268442e-01
6.905517945695950344e-01
8.948957333540349390e-01
8.446841448123683094e-01
1.824426280558378577e-01
9.068030472513927132e-02
5.481724519393631478e-01
8.479068598737202755e-01
9.477061955406880234e-01
2.870916580802092555e-01
6.339296951454758133e-01
3.111264976310787467e-01
1.916593961132753710e-01
1.044164770735706432e-01
6.513175746110216879e-02
4.726261735070150238e-02
5.497062152424909975e-02
9.765005642949224629e-02
1.774124931190718124e-01
3.529677237419075464e-01
1.034424342724330037e+00
1.116017301123532146e+00
5.253235433016222311e-01
3.245401172815981505e-01
1.891871506605690978e-01
3.624333740896002465e-01
7.430172546625639640e-01
3.964409648708032141e-01
2.249806767951577080e-01
5.092125777486073979e-01
7.617094872120596660e-01
3.252218143654960758e-01
1.065270970363783487e+00
1.495549156880457753e+00
1.841718067788316704e+00
1.793067553071364006e+00
1.052690707571138251e+00
8.841991246518368097e-01
4.207462043153417319e+00
2.068430242679162756e+00
3.347600599758167594e-01
3.342713743977717700e-01
2.027396202374567025e-01
8.035777297877146064e-02
2.848945946192317780e-01
8.334899185580397774e-01
1.148551079423554722e+00
2.486859485565341643e+00
2.279550498955510207e+00
3.169664575334989465e+00
2.660325626693766932e+00
2.546791781936916799e+00
1.856526619194143413e+00
1.417833042805254351e+00
2.131453369655224250e+00
4.705684764095904526e+00
8.429400206545468732e-01
6.888863305950767568e-01
1.192368330204569338e+00
7.395854652448433653e-01
9.114223113802318865e-01
5.117483762185711660e-01
1.984035511470566115e+00
2.405762159835139968e+00
2.336792911114875082e+00
2.062372820451294775e+00
1.810753155817148352e+00
2.588664876449111585e+00
1.378569260953026232e+00
1.117419216726889486e+00
1.043265526785042141e+00
9.984975169847184473e-01
8.409144841773938950e-01
1.256419406099442915e+00
7.735367441565040858e-01
2.121269889999247038e+00
6.897666483175248331e+00
1.508433547877145342e+00
1.776654775011291765e+00
4.121771256775067727e+00
3.672144061935410875e+00
3.004135026159289179e+00
4.408379117970867012e-01
8.820092104458371329e-01
1.125329490599593418e+00
1.020068932785682003e+00
8.342135040274014202e+00
4.328661653587022151e+00
3.043581858344625246e+00
7.575965447154471732e+00
5.042475910870219735e+00
5.466175239009334774e+00
2.980332307663354552e+00
9.115876447935485904e-01
9.875303025491192210e-01
2.650683505532971829e+00
2.216889943964543974e+00
1.091577067571890991e+00
4.826185989724480763e-01
9.157614864451596448e-01
1.056945120774992475e+00
4.537308157369768224e+00
6.319088047651310269e+00
1.857281462897094171e+00
1.525472666836043434e+00
1.917728946712210281e+00
1.241674665010539025e+00
1.157315808726663731e+00
9.863295952838000424e-01
1.577341338734567833e+00
1.358010870690304017e+00
4.298750788072116968e+00
9.005250089393255664e+00
4.198919694275067727e+00
6.957555847259861537e+00
8.480337012571514066e+00
9.158106674382716861e+00
5.922910079795242311e+00
9.768253867434507853e+00
4.051348779546823486e+00
1.208656795769346592e+00
4.256532176866907768e+00
4.212133722899729094e+00
5.202915043473351098e+00
2.826919661340710821e+00
1.847757993638964091e+00
4.371865648995031606e+00
1.013648468081903076e+01
5.240152039107196735e+00
1.885616037149954849e+00
1.346112452009936788e+00
1.582545114188121049e+00
1.449172289031918082e+00
2.271811954230653630e+00
1.935151809742923890e+00
1.633630418877973556e+00
4.388388110226588701e+00
2.845000035286811002e+00
3.117966162300511712e+00
9.846542951106593833e+00
1.939952786246612604e+01
1.149497280563083379e+01
6.160141547161999576e+00
5.792235960554050322e+00
1.203485866455886821e+01
1.121647752935862741e+01
5.918507461984342299e+00
4.513021127390093312e+00
5.882653709349593640e+00
5.758284167043059121e+00
9.055326191282746962e+00
1.026387712661848894e+01
7.332420581150255856e+00
5.362887213941584186e+00
7.887980841613972061e+00
6.951333606218006445e+00
3.255621189024390461e+00
6.011558195009033767e+00
5.748578529622101918e+00
5.077627455962059777e+00
8.321199375188196967e+00
5.902345514340559873e+00
